ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;992;2929;0;0;0,8679;0,3313;0;0,2530;0;0;2252453,5000
0;0;0;0;0;0;997;3046;0;0;0,8723;0,3445;0;0,2466;0;0;2368810,0000
0;0;0;0;0;0;1000;3172;0;0;0,8749;0,3587;0;0,2397;0;0;2494621,0000
0;0;0;0;0;0;1006;3281;0;0;0,8801;0,3711;0;0,2347;0;0;2603948,0000
0;0;0;0;0;0;1011;3444;0;0;0,8845;0,3895;0;0,2269;0;0;2768333,5000
0;0;0;0;0;0;1018;3571;0;0;0,8906;0,4039;0;0,2218;0;0;2897175,0000
0;0;0;0;0;0;1024;3699;0;0;0,8959;0,4183;0;0,2168;0;0;3027863,0000
0;0;0;0;0;0;1032;3838;0;0;0,9029;0,4341;0;0,2119;0;0;3170755,0000
0;0;0;0;0;0;1035;4061;0;0;0,9055;0,4593;0;0,2031;0;0;3401225,5000
0;0;0;0;0;0;1040;4262;0;0;0,9099;0,4820;0;0,1962;0;0;3609763,0000
0;0;0;0;0;0;1045;4484;0;0;0,9143;0,5071;0;0,1890;0;0;3841198,0000
0;0;0;0;0;0;1048;4764;0;0;0,9169;0,5388;0;0,1803;0;0;4134218,0000
0;0;0;0;0;0;1050;5106;0;0;0,9186;0,5775;0;0,1706;0;0;4492976,0000
0;0;0;0;0;0;1054;5507;0;0;0,9221;0,6228;0;0,1606;0;0;4914828,0000
0;0;0;0;0;0;1101;6275;0;0;0,9633;0,7097;0;0,1493;0;0;5742348,0000
0;0;0;0;0;0;1118;6754;0;0;0,9781;0,7639;0;0,1420;0;0;6273798,5000
0;0;0;0;0;0;1121;7191;0;0;0,9808;0,8133;0;0,1349;0;0;6763020,0000
0;0;0;0;0;0;1127;7568;0;0;0,9860;0,8559;0;0,1296;0;0;7186768,0000
0;0;0;0;0;0;1128;7756;0;0;0,9869;0,8772;0;0,1270;0;0;7398738,0000
0;0;0;0;0;0;1143;8842;0;0;1,0000;1,0000;0;0,1145;0;0;0,8541
